,pass_count,prev_ball_zone,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,tA_ball_poss,tB_ball_poss,danger_zone,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
140,9,9.0,9.0,0.05454545454545454,0.08888888888888888,1.920443309844287,1.6756851694256873,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,1,0.5276337304368138,0.47236626956318617,0,0.0,0.0,0.0,0.0,11.499946796191587,0.0,13.224608851365312,69.21974028830206,26.241737825248755,0.0,22.89231281297789,0.0,0.0,3.798393612206031,0.0,0.0,5.382791250928689,5.406791843924358,5.898447856120544,21.07343640885651,21.500555662646622,0.0,6.747129234543802,0.0
141,8,12.0,12.0,0.08484848484848485,0.08484848484848485,2.0494574141903352,2.0765118129799625,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,2,0.5241972795410382,0.47580272045896177,0,0.0,0.0,0.0,0.0,0.0,0.0,13.032792317479165,27.493932387046932,0.0,0.0,60.6853242752707,47.10217841174993,0.0,3.7541722674766205,0.0,0.0,5.421703458263643,0.0,0.0,17.073174092678272,14.527989028026415,0.0,14.774079042731707,15.596263986241755
142,9,11.0,11.0,0.0606060606060606,0.06666666666666667,1.8540123185080164,1.7808484743160142,1,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,1,1,0,2,0,0.5243058758417121,0.475694124158288,0,0.0,0.0,0.0,0.0,0.0,0.0,12.91728873252856,27.046268835282987,14.771407189182971,0.0,60.48758865626016,32.263443834202306,0.0,3.621451300430312,0.0,0.0,5.398597164382538,0.0,5.912009008978868,10.897203225671344,14.387971203775779,0.0,6.614283312605405,24.303826470041145
143,9,8.0,11.0,0.06464646464646465,0.06666666666666667,1.7974531631165602,1.7808484743160142,1,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,2,0,1,0,0.5241608262633715,0.47583917373662854,0,0.0,0.0,0.0,0.0,0.0,0.0,12.909067086010587,27.055209535447908,14.799848918996387,0.0,60.553352309262074,32.22885496252185,0.0,3.6163071703613165,0.0,0.0,5.39743813299918,0.0,5.901457755728103,10.884402667353786,22.81116290072631,0.0,6.615775008862456,15.945525087205802
144,10,9.0,9.0,0.08888888888888889,0.07474747474747476,2.035237008361668,2.151139643952869,1,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0.5221582602339181,0.47784173976608185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.72136245874667,91.31853526535816,0.0,4.397208877733027,0.0,0.0,3.639825753035335,0.0,0.0,0.0,10.49332367288445,0.0,18.735418856767005,40.920272089425225,0.0,0.0,0.0
145,10,6.0,6.0,0.09494949494949494,0.0707070707070707,1.9893786062569883,2.19235742733969,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0.522809096294946,0.477190903705054,0,0.0,0.0,0.0,0.0,0.0,12.641802638528658,0.0,54.169182686120315,79.67859563213491,0.0,4.3731432239104935,0.0,0.0,3.6592402108828934,0.0,0.0,12.130326467219744,10.706792626275574,0.0,6.837710579344934,41.423570520995206,0.0,0.0,0.0
146,7,9.0,9.0,0.11111111111111112,0.026262626262626265,1.8946006156434585,1.5256100273221378,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0.519830523281209,0.48016947671879096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.867691036184464,66.40058471591287,0.0,32.55735711645714,32.50276996555032,0.0,3.471867448890977,0.0,0.0,0.0,11.432515295587905,0.0,13.88059801422244,23.810480032004918,0.0,7.969608245302813,18.0171518961358
147,5,12.0,9.0,0.09696969696969697,0.11111111111111115,1.9744978891564777,1.8954648330483848,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0.5223134749923956,0.4776865250076044,0,0.0,0.0,0.0,0.0,0.0,13.302239596165021,14.066893497946563,45.07067957644616,35.845293294289,0.0,19.186527036054102,32.333366449900495,0.0,3.384336010131712,0.0,0.0,5.123000525268206,6.263780999898259,0.0,13.699626802269043,23.35694671783206,0.0,8.103660478404521,17.86876729988418
148,4,11.0,9.0,0.101010101010101,0.0707070707070707,1.974397251205856,2.1831447507105484,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0.5249557063221123,0.47504429367788775,0,0.0,0.0,0.0,0.0,13.49779062818876,0.0,27.866438935461968,51.29010650478652,16.312880704722865,0.0,19.367961685486243,33.257103004582895,0.0,3.3902736346648865,0.0,0.0,5.013167302443723,6.279157424853024,0.0,29.436233302327114,33.73704391157897,0.0,0.0,0.0
149,4,12.0,9.0,0.10303030303030303,0.07272727272727274,1.7991246270832202,1.7181081871695,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0.5272437964993765,0.4727562035006236,0,0.0,0.0,0.0,0.0,44.618831843039445,15.97153718084597,13.827659359376282,16.93054755381307,37.20356245014659,0.0,19.349179478783114,15.653598296878723,0.0,3.4261420217901217,0.0,0.0,24.878154718087607,9.090736564865466,0.0,15.762197602793496,15.809405952775593,0.0,0.0,9.173147075170903
150,4,11.0,9.0,0.10303030303030303,0.09696969696969697,1.7991246270832202,1.9322022437492579,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.5273454295296243,0.4726545704703758,0,0.0,0.0,0.0,0.0,44.63252018398822,15.957680649908992,13.823613909922045,16.97345122529141,37.211103594200466,0.0,19.39613146054112,15.699776405817955,0.0,3.4209098510196556,0.0,0.0,24.887876785172878,9.084766568195066,0.0,15.788502505712078,15.82046468286578,0.0,0.0,9.18000205769511
151,4,8.0,9.0,0.09898989898989898,0.09292929292929292,1.4680108866371564,1.630607882390965,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0.5278934936654499,0.47210650633455015,0,0.0,0.0,0.0,0.0,44.725738122181234,15.900762606760331,13.751771979390552,17.22954104718901,37.23479068109624,0.0,19.595193790897877,15.988438781666238,0.0,3.3812268971489585,0.0,0.0,24.948355022212812,9.046245443091955,0.0,15.942019831864823,15.80592199890551,0.0,0.0,9.279035877899085
152,6,11.0,11.0,0.1313131313131313,0.09494949494949498,1.3048388659337364,1.572763351568605,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,0,1,0,0,2,0,0.5304077106789492,0.46959228932105085,0,0.0,0.0,0.0,12.291913845102618,44.8247392028167,15.838516825415752,13.658570424271883,0.0,37.38751774322387,0.0,43.003938183113576,0.0,0.0,3.190912228312168,0.0,0.0,24.65921988520735,8.885831381721898,0.0,0.0,15.966427552444165,0.0,18.422673426973027,8.810872499154438
153,7,8.0,8.0,0.08282828282828285,0.0787878787878788,1.6825837989696835,1.6457669272926478,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0.5284855667484974,0.4715144332515026,0,0.0,0.0,0.0,0.0,13.43511359909227,15.89881124498585,0.0,100.5141895202382,0.0,15.162355554886254,8.793904252622298,19.568127444063048,0.0,3.0420093864111,0.0,0.0,18.431247987157516,8.948865377250387,0.0,22.48749074761962,19.167135949721832,0.0,0.0,9.407410265370247
154,5,11.0,8.0,0.08686868686868689,0.0787878787878788,2.01544733973253,2.1523463194538333,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0.5355817734606245,0.4644182265393755,0,0.0,0.0,0.0,0.0,12.63879894286643,14.546048428913373,31.97183962578834,36.64608622647507,18.988553167355786,15.062268194243023,37.572719508147756,0.0,0.0,3.0939865233609667,0.0,0.0,17.49106493996033,8.532209045145658,8.021850014590937,23.871963296324488,8.159153824289477,7.411242166406208,0.0,0.0
155,7,8.0,8.0,0.08484848484848484,0.09090909090909091,2.0004762541626024,2.0090373938255506,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.5397074621932072,0.4602925378067928,0,0.0,0.0,0.0,0.0,12.327774638131817,13.502565317500414,31.94846072533344,65.78155924709795,17.206686408980353,15.181331549128178,9.762782275445366,0.0,0.0,3.080879041862652,0.0,0.0,9.87964175772078,7.780005788618442,0.0,38.50523579761395,7.57442632453151,7.592349041276823,0.0,0.0
156,8,9.0,8.0,0.0909090909090909,0.07676767676767678,1.987563276766457,2.1468333657734306,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0.5420914172969418,0.45790858270305823,0,0.0,0.0,0.0,0.0,13.047465199374686,33.539641646899184,32.01565745652124,13.711481060728087,50.438494459600136,13.830270751500743,9.964919494451394,0.0,0.0,3.042398250029243,0.0,0.0,18.962196710262255,19.295012712772653,0.0,7.3512452094042935,26.145242711813516,0.0,0.0,0.0
157,10,6.0,6.0,0.06868686868686869,0.07272727272727274,1.7864825445578238,1.7320660388608375,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0.5450109782873872,0.45498902171261285,1,0.0,13.707202346044367,19.420846505823643,0.0,30.669581114729645,29.238787507352075,0.0,29.748626048893776,32.12930549208545,0.0,10.034769692406192,0.0,0.0,9.971211315381527,25.724570224037304,0.0,7.366753569765616,26.288035246070113,0.0,7.34791579866504,0.0,0.0,0.0,0.0
158,10,3.0,6.0,0.052525252525252523,0.050505050505050504,1.4844170495283038,1.5420764897523525,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.5472568376759993,0.45274316232400064,1,0.0,14.041368047464081,46.8018706532531,0.0,16.806542454164003,48.98521877614715,0.0,29.472005706349073,0.0,0.0,10.13424831320934,0.0,0.0,17.553738584770556,26.554660864672226,0.0,0.0,25.232449089570494,0.0,7.370844450801508,0.0,0.0,0.0,0.0
159,11,2.0,2.0,0.0686868686868687,0.060606060606060615,1.7726869377636918,1.8565761606409177,1,2,0,0,1,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,1,0,0.546664515608615,0.453335484391385,0,0.0,42.80491721899158,18.860531416084687,0.0,62.194828472434985,32.407016433044355,0.0,0.0,0.0,0.0,10.130055869415797,0.0,0.0,37.20947628832744,7.57335672698143,0.0,7.228868596180255,24.58507691877301,0.0,0.0,0.0,0.0,0.0,0.0
160,11,5.0,5.0,0.10101010101010104,0.0686868686868687,1.9235878622671685,2.201134653596947,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0.5465873462496985,0.4534126537503015,0,0.0,43.04188116787683,18.38451391270857,0.0,63.38755935751878,33.80422240046031,0.0,0.0,0.0,0.0,10.299040426911208,0.0,0.0,30.09777050728378,0.0,0.0,32.336591279295824,15.038732233009366,0.0,0.0,0.0,0.0,0.0,0.0
161,11,6.0,5.0,0.10101010101010104,0.0686868686868687,1.9235878622671685,2.201134653596947,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0.5466420159961416,0.45335798400385835,0,0.0,43.03801491485004,18.369997850423424,0.0,63.42639594751164,33.86692829540964,0.0,0.0,0.0,0.0,10.301484792172422,0.0,0.0,30.102405201702712,0.0,0.0,32.33947999768056,15.04035513979027,0.0,0.0,0.0,0.0,0.0,0.0
162,11,9.0,5.0,0.098989898989899,0.0707070707070707,2.0122178123702716,2.175782566257748,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0.5482760001601859,0.4517239998398142,0,0.0,29.35138773973059,0.0,0.0,30.661725482836182,18.589724861343417,0.0,29.92633674411634,35.549958816046825,17.74546479684708,10.337937075192762,0.0,0.0,3.2489395457557477,0.0,0.0,44.19414998168892,23.099382438539326,0.0,0.0,7.838822642266217,0.0,0.0,0.0
163,12,8.0,5.0,0.10303030303030303,0.07676767676767676,1.8545231832979916,2.15003173098931,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0.5497365479802012,0.45026345201979884,0,0.0,0.0,0.0,0.0,60.37308603366049,19.091581347267784,0.0,30.536093073480302,36.189761792176355,18.04646287731567,10.200427074708704,0.0,0.0,3.336056374880734,0.0,0.0,37.12176267632219,23.251990658122445,0.0,0.0,7.981766863078158,7.158388689920902,0.0,0.0
164,13,7.0,5.0,0.10505050505050506,0.0707070707070707,1.8816229403832567,2.18685664614002,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.5507944725419139,0.4492055274580861,0,0.0,0.0,0.0,0.0,45.05238462318077,19.117358434610985,16.24705354718934,33.632691248537725,17.261273471754933,33.98772504669852,9.998456878894835,0.0,0.0,3.3572028501498674,0.0,0.0,52.417607545645936,7.995890809442297,0.0,0.0,8.06113890337623,7.1036708968615745,0.0,0.0
165,14,10.0,10.0,0.07676767676767676,0.0686868686868687,2.1390154718444054,2.211659743585478,2,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0.5512169983350511,0.4487830016649489,0,0.0,29.256025317940143,0.0,0.0,17.109743949832236,19.628388082257818,0.0,33.418327553876324,17.442143451677122,52.595535687678606,9.425326841180517,0.0,0.0,15.780454712250378,8.221982940519883,0.0,33.05807594556273,0.0,0.0,0.0,8.150295626675483,15.32479007705454,0.0,0.0
166,14,1.0,10.0,0.07474747474747476,0.0686868686868687,2.175141498825021,2.211659743585478,2,2,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0.5510422445906317,0.44895775540936833,0,0.0,29.476539017509396,0.0,0.0,17.102992043020627,19.69711852708846,0.0,33.41858331535807,17.487810825152422,52.614820626076906,9.365029120364085,0.0,0.0,15.889301506539262,8.249772224381639,0.0,33.09059712793101,0.0,0.0,0.0,8.150328563313618,15.357434243772207,0.0,0.0
167,13,2.0,2.0,0.08484848484848485,0.10303030303030304,2.090451218827665,1.9587232631835798,1,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0.5510026500019776,0.4489973499980224,1,0.0,30.54158068207358,0.0,0.0,17.126558233453185,19.842664175114322,0.0,33.4320668313109,17.693156719758996,53.01091988854097,9.220900517940228,0.0,7.670093812424378,16.49495917642085,8.369245335666344,0.0,23.2112561669625,8.186884485090212,0.0,0.0,0.0,18.15055506587221,0.0,0.0
168,12,1.0,2.0,0.08282828282828282,0.06666666666666667,2.0954507326389846,1.7784774388431357,1,1,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0.553492762743864,0.44650723725613595,0,34.73260567963478,14.99301422394415,0.0,0.0,51.211626750664834,18.127767400245972,0.0,18.810109612565856,0.0,36.553639600000395,8.563444923567847,0.0,16.767513968166586,33.516349127477106,0.0,0.0,15.067820768504195,8.309233061825722,0.0,0.0,0.0,10.214572983281657,0.0,0.0
169,13,10.0,2.0,0.13131313131313133,0.0707070707070707,1.7187377175908587,2.2014045440558703,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.5547362227887821,0.4452637772112179,0,34.83277170483383,14.966039995565218,0.0,0.0,50.98376901297628,18.579782170512782,0.0,18.659512073257975,0.0,36.39819272117768,8.294754617830293,0.0,8.181351229846676,33.525363244183154,0.0,0.0,24.135461784521535,8.475294936809352,0.0,0.0,0.0,10.518643975067567,0.0,0.0
170,14,5.0,2.0,0.10505050505050505,0.06666666666666667,1.4742385472308634,1.7603417409014832,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.5552072721573544,0.44479272784264556,0,34.895288091817726,14.958345430445243,0.0,0.0,50.83375301420646,18.664939407448784,0.0,18.63347993195249,0.0,36.41333380020753,8.20027138399951,0.0,8.131867992137902,33.54923773020114,0.0,0.0,24.337617397553885,8.546692363139075,0.0,0.0,0.0,10.57938658250678,0.0,0.0
171,15,10.0,2.0,0.05656565656565657,0.07272727272727274,1.4725192065517414,1.7127377363643688,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.5563892145369285,0.44361078546307153,0,0.0,32.278548917851644,0.0,0.0,35.61494819182318,18.804161206397964,0.0,33.639520560659044,0.0,54.83383294932547,7.99919161820538,0.0,0.0,25.6479051898285,0.0,0.0,8.075059481535952,8.687846679283455,0.0,7.274056724118136,0.0,36.231830414077145,0.0,0.0
172,15,7.0,2.0,0.11717171717171718,0.0808080808080808,1.814560803954681,2.0515354366646803,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.5568048723354415,0.44319512766455843,0,0.0,14.983218299352334,0.0,0.0,55.215626561024415,18.88217491713682,15.109650820228522,18.779716094432054,0.0,52.51276731781873,7.939130228603682,0.0,0.0,17.355146900470718,8.3697689536451,0.0,27.648546801142725,8.70494311610059,0.0,7.388666018407486,0.0,16.737151740368578,0.0,0.0
173,18,10.0,2.0,0.08484848484848485,0.0787878787878788,1.98731778459129,2.091233965650066,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.5595561418483743,0.4404438581516257,0,0.0,14.96264189832344,0.0,0.0,38.95198703631988,18.929476732192214,15.494378138261057,18.920530237101367,0.0,71.34473043457209,7.875806152060265,0.0,0.0,18.62203056126505,0.0,0.0,24.655820812932028,8.672638543881675,0.0,0.0,0.0,35.12636576923741,0.0,0.0
174,18,5.0,2.0,0.09090909090909091,0.09898989898989898,2.0187136087094015,1.9264096483764577,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.559863523573201,0.440136476426799,0,0.0,14.958637435522485,0.0,0.0,39.01819733607809,18.887078600448177,15.57102963549531,18.870721209161232,0.0,71.48075769924856,7.848972664506246,0.0,0.0,18.56618075976509,0.0,0.0,43.008757666659704,8.611947234428818,0.0,0.0,0.0,16.826096384765926,0.0,0.0
175,19,8.0,8.0,0.056565656565656576,0.0787878787878788,1.440729418888932,1.213208229949522,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0.5606277298906112,0.4393722701093889,0,0.0,33.427224706721205,0.0,0.0,52.66488400678918,39.344680127026564,15.185071476860502,18.32413483526151,0.0,17.08219246065246,7.856392733744647,0.0,0.0,18.28299541492798,8.214540758476609,0.0,42.91224768671701,8.381167047041133,0.0,0.0,0.0,8.109064985797895,0.0,0.0
176,19,5.0,8.0,0.07272727272727274,0.0888888888888889,2.18412920989101,1.962150001972847,1,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0.5596758633995755,0.44032413660042447,0,0.0,18.21020359093934,15.158857963198468,0.0,52.81516521391243,39.35753757095601,0.0,33.407133107412285,0.0,17.563698718567384,7.805908665493716,0.0,7.96983325284309,10.336906902208039,8.235238686092087,0.0,33.751308789169585,17.70739445608441,0.0,0.0,0.0,8.239659387561867,0.0,0.0
177,19,10.0,8.0,0.07878787878787878,0.07272727272727274,2.0990826902931983,2.1555049158957496,2,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0.5592873944395172,0.4407126055604828,0,0.0,18.218421257622953,15.12877567755459,0.0,52.82298360820431,39.368274069305855,0.0,33.39125700484016,0.0,17.802347419666642,7.772523589690788,0.0,8.04012820587613,18.15739174699069,8.245723017158081,0.0,26.012010133835087,17.792686833291206,0.0,0.0,0.0,8.316185346936457,0.0,0.0
178,18,1.0,1.0,0.06464646464646466,0.08484848484848485,1.8077410496070223,1.6700789415175519,2,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0.5631854484313501,0.43681455156864996,0,18.48144815953594,51.94601623960159,0.0,0.0,0.0,38.81085935792229,0.0,31.45561774886675,0.0,34.25116771444805,7.177218145823179,0.0,7.802594143108519,33.86820021014961,0.0,0.0,27.425758438464086,8.310618424117182,0.0,0.0,0.0,8.410613536007197,0.0,0.0
179,17,10.0,10.0,0.09898989898989898,0.08282828282828282,1.958415391675694,2.102833234084157,2,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0.5646279229187295,0.43537207708127046,0,37.36979715427695,34.35059770748957,0.0,0.0,0.0,38.13566865329752,0.0,30.7082055783791,0.0,33.654963656079985,6.827015260766236,0.0,16.272078565018962,33.99208502457232,0.0,0.0,16.78456626072188,8.085265364265831,0.0,0.0,0.0,10.514882860920986,0.0,0.0
180,8,1.0,1.0,0.08282828282828283,0.10303030303030303,1.6856720202365678,1.922254808419022,3,1,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0.5778517597131777,0.4221482402868223,0,18.813076572470578,92.35180548796956,0.0,0.0,27.474813178262707,14.76388294919812,0.0,4.656467972938364,0.0,0.0,0.0,0.0,0.0,63.32542054977473,0.0,0.0,4.912196005828092,5.3787828010193905,0.0,0.0,0.0,0.0,0.0,0.0
181,0,2.0,2.0,0.06464646464646465,0.0707070707070707,1.7756636229708354,1.7852307977168094,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0.5593106376955198,0.44068936230448014,0,0.0,0.0,0.0,0.0,15.16692387509405,0.0,30.541313847422316,72.33301963049587,23.41914846385518,0.0,5.534275888171454,0.0,0.0,3.9949880488532528,0.0,0.0,12.294096716560293,0.0,4.8886278113062245,41.38672212613756,8.112299613316155,0.0,0.0,0.0
182,0,5.0,2.0,0.05858585858585859,0.0585858585858586,1.8444195320635521,1.867615236063962,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.5600113062219553,0.4399886937780447,0,0.0,0.0,0.0,0.0,14.445143172574324,0.0,30.014697073575192,67.97726473842172,12.113907403141809,0.0,21.402000131553585,0.0,0.0,4.066059867322318,0.0,0.0,11.86337509878216,0.0,4.9067632973677835,41.114462255338495,8.085316500688693,0.0,0.0,0.0
183,0,8.0,2.0,0.09292929292929292,0.07474747474747476,1.9942493722036512,2.1240336084939444,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.560709750246931,0.439290249753069,0,0.0,0.0,0.0,13.244007115846232,13.914504689872398,0.0,16.570434999389267,43.599141168232165,12.119063877573376,0.0,46.22799868895468,0.0,0.0,4.121385899471404,0.0,0.0,11.659309496314835,0.0,7.54685065092995,32.72848308075843,8.044533322760822,0.0,5.799476928777577,0.0
184,0,11.0,2.0,0.08686868686868687,0.07474747474747476,2.023834366649818,2.1240336084939444,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0.5607562343479948,0.43924376565200524,0,0.0,0.0,0.0,13.235499221819028,13.904457072378818,0.0,16.577852391759244,43.59584153713625,12.116704066555291,0.0,46.24858650232413,0.0,0.0,4.120311963672208,0.0,0.0,11.6550768321624,0.0,7.549222564290906,32.72508992024415,8.039974541964773,0.0,5.808813572891896,0.0
185,1,8.0,2.0,0.08686868686868686,0.08888888888888889,2.009873235661397,2.0450420120967414,1,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0.5610813478076977,0.43891865219230225,0,0.0,0.0,0.0,13.211470832550512,13.8944814760551,0.0,16.582555871828124,43.54030480341153,12.09492989094825,0.0,46.38856992883774,0.0,0.0,4.103627623248736,0.0,0.0,11.586874863617952,0.0,7.553535717912744,32.69866423060615,8.01224947165589,0.0,5.860083301737462,0.0
186,5,7.0,2.0,0.09292929292929292,0.0787878787878788,2.016788340802204,2.1211301607822497,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0.5648086667831557,0.43519133321684433,0,0.0,0.0,0.0,14.18621655209982,13.23578156114747,0.0,31.118514894254176,29.281435967667512,23.550278757997454,18.481687904755674,19.69373498141894,0.0,0.0,4.28454726361131,0.0,0.0,18.85223362894222,0.0,26.380695496963625,20.11233783432109,0.0,0.0,0.0,0.0
187,6,4.0,2.0,0.0787878787878788,0.07676767676767676,2.1076970029758777,2.1254574703309688,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0.5658252562582805,0.43417474374171955,0,0.0,0.0,0.0,14.157355080352591,0.0,12.24581417886686,31.03937010800037,14.037800769982306,11.295692880136752,31.565840406582325,35.41384491591917,0.0,0.0,4.2794781276132765,0.0,0.0,10.950840383271855,7.397186117763896,18.504981896453245,20.29897186349371,0.0,8.163863261286462,0.0,0.0
188,6,11.0,2.0,0.07272727272727274,0.0686868686868687,1.7381087282041563,1.7792505498456466,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0.56731871720927,0.43268128279073,0,0.0,0.0,0.0,14.138820600976937,11.935139314563239,12.602524956965965,31.126575781766604,14.456147241872554,12.114829772655867,17.837403771478694,37.006515332818395,0.0,0.0,4.365256161512709,0.0,6.906236374021368,10.921674631782754,7.39603261431523,0.0,20.77115065052568,7.194765361135077,7.941828879271268,5.685927858496667,0.0
189,6,12.0,12.0,0.10505050505050505,0.0787878787878788,1.9366044719282032,2.123821337187883,1,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,2,0.5685588612198248,0.43144113878017526,0,0.0,0.0,0.0,0.0,29.986327819117008,12.843357671316804,14.181043376311358,13.305050374418121,15.630371172426043,17.734071195359594,22.124630293238702,28.33854765807986,0.0,4.406558499953651,0.0,0.0,17.588599231359044,7.504061375500218,0.0,7.073993111146231,14.700514102233463,7.894956037303381,7.000706049972912,6.0896225274070925
190,7,9.0,6.0,0.05858585858585858,0.09696969696969698,1.8997851913057424,1.9465523685378578,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0.5677330105481584,0.4322669894518416,0,0.0,0.0,0.0,0.0,29.758491814170917,13.111775221168251,13.697356776956424,13.387398631421945,32.92907686588018,17.962842300419,22.157764675738882,12.008906019434146,0.0,4.40157234005614,0.0,0.0,17.54347024994161,7.744843690062962,0.0,13.987490180111717,21.20696734532641,7.889366912417237,0.0,0.0
191,7,6.0,6.0,0.08282828282828282,0.09090909090909091,2.0966352255878538,1.9691435818551923,1,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0.5623608399273798,0.43763916007262016,0,0.0,0.0,0.0,0.0,17.18185169152583,11.97600032948016,0.0,59.3452933708899,60.54759343876621,0.0,6.977502419702521,0.0,0.0,0.0,4.4831748077109035,0.0,14.519952278433305,18.99013873119888,0.0,6.649990213279634,29.437187046638478,0.0,0.0,0.0
192,7,9.0,6.0,0.06464646464646465,0.06262626262626263,1.8091886988312889,1.8548222874215028,1,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0.5603262909996928,0.43967370900030717,0,0.0,0.0,0.0,0.0,0.0,12.014086785659792,0.0,62.99775535247214,72.01927804046875,0.0,7.129310522538234,0.0,0.0,4.50618359296837,0.0,0.0,0.0,18.48779131046806,0.0,21.236788771245596,29.5806384532276,0.0,0.0,0.0
