,pass_count,prev_ball_zone,zone_get_possesion,bet_cen_A,bet_cen_B,entropy_A,entropy_B,pA_z1,pA_z2,pA_z3,pA_z4,pA_z5,pA_z6,pA_z7,pA_z8,pA_z9,pA_z10,pA_z11,pA_z12,pB_z1,pB_z2,pB_z3,pB_z4,pB_z5,pB_z6,pB_z7,pB_z8,pB_z9,pB_z10,pB_z11,pB_z12,tA_ball_poss,tB_ball_poss,danger_zone,AZ1,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,AZ8,AZ9,AZ10,AZ11,AZ12,BZ1,BZ2,BZ3,BZ4,BZ5,BZ6,BZ7,BZ8,BZ9,BZ10,BZ11,BZ12
271,4,6.0,6.0,0.08484848484848483,0.07474747474747474,2.0427332353231815,2.135521981512314,1,0,1,1,0,2,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0.6018172475007008,0.39818275249929924,0,0.0,16.142171339346856,8.479670631770823,0.0,3.8603857570467843,15.958837644805396,0.0,3.1308056042987746,0.0,0.0,0.0,0.0,0.0,21.77150176422244,19.344755444717244,0.0,4.1657974648797005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,5,3.0,3.0,0.08888888888888892,0.10303030303030303,2.0457149659678993,1.8196421323802043,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0.5962094071420316,0.4037905928579683,0,0.0,0.0,4.613153156202902,0.0,10.216652112657867,30.72728458705411,0.0,0.0,6.198738441781555,0.0,2.885907235820065,0.0,0.0,4.508376483660122,25.814281227303287,0.0,7.400236779109804,11.75517875091089,0.0,4.167475750683647,0.0,0.0,0.0,0.0
273,6,6.0,6.0,0.07272727272727274,0.07272727272727274,1.7230043950548548,1.669147709323655,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0.5935178156556944,0.40648218434430566,0,0.0,0.0,4.629457867660033,0.0,4.468753921977462,33.23242587605258,0.0,12.126245396909614,0.0,0.0,2.6920546221154047,0.0,0.0,7.232761015066144,11.979720599596357,0.0,7.764465351618394,26.01175429444326,0.0,4.14357125737899,0.0,0.0,0.0,0.0
274,4,5.0,6.0,0.09090909090909091,0.07272727272727272,2.064386913615636,2.169977732396679,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0.5918704408863605,0.4081295591136395,0,0.0,0.0,0.0,0.0,15.25533712259612,17.388085423747338,0.0,12.454573348360258,13.38294124271667,0.0,2.662067913127027,0.0,0.0,2.8571358505848012,0.0,0.0,20.381270121655408,26.450568400316477,4.659103207802587,0.0,7.2851824107753975,0.0,0.0,0.0
275,2,6.0,6.0,0.07878787878787878,0.10505050505050506,2.0942778766415877,1.9063215119350174,1,1,0,0,1,2,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0.5911246534857614,0.40887534651423857,0,0.0,0.0,0.0,0.0,10.420159068937249,12.105667755462523,0.0,24.38541502036981,13.79760054411052,0.0,2.645684106825695,0.0,0.0,2.9241012977802097,0.0,0.0,22.93451024852058,6.723164619819946,4.864805340133206,19.377613962784224,7.0137511720327135,0.0,0.0,0.0
276,2,5.0,6.0,0.07474747474747474,0.08686868686868687,2.1653227107803263,1.6342279322291267,1,1,0,0,1,1,0,0,0,1,0,0,3,1,0,0,1,1,0,0,0,1,0,0,0.5900162356223274,0.4099837643776726,0,0.0,0.0,0.0,0.0,12.832578457012328,0.0,6.597624059501267,25.64666873923383,13.323066002854823,5.402654141832551,2.6153645788609206,0.0,0.0,3.080047820142164,0.0,0.0,19.235874697142677,7.014126317277941,5.179809412841346,20.436010967436935,7.196326752591378,4.70607167848368,0.0,0.0
277,2,10.0,6.0,0.05454545454545454,0.08888888888888888,1.90211994578888,1.5999509128160874,1,1,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0.589975762564595,0.41002423743540495,0,0.0,0.0,0.0,0.0,12.872330682986668,0.0,6.6094749829053585,25.698371861537122,13.34163969751489,5.417553947510038,2.616908642632287,0.0,0.0,3.082313934642166,0.0,0.0,19.27091612550035,7.025452832035511,5.188022800527132,20.48296347094724,7.203117741030182,4.716753473502532,0.0,0.0
278,3,7.0,7.0,0.08080808080808081,0.07676767676767676,2.099701342658979,1.5935169553188127,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0.5875901613233521,0.41240983867664793,0,0.0,0.0,0.0,7.359631002966313,0.0,0.0,12.765885607156271,13.806268806364463,0.0,0.0,33.221992425540456,6.758094341003762,0.0,3.1121354218612014,0.0,14.010835591723975,6.8603787955415045,0.0,11.487778199468295,22.203485124323826,0.0,0.0,8.791414698929279,8.518929790879508
279,3,8.0,7.0,0.08080808080808081,0.0606060606060606,2.099701342658979,1.7254309217348494,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.5876183108846014,0.41238168911539863,0,0.0,0.0,0.0,7.37348111688457,0.0,0.0,12.774990964006395,13.80994121640041,0.0,0.0,33.25062264603238,6.778505372619316,0.0,3.1093672440244355,0.0,14.014632968899122,6.857096758651781,0.0,11.502413942605896,22.21426622222055,0.0,0.0,8.802303867867069,8.540434039529423
280,3,11.0,7.0,0.06868686868686869,0.050505050505050504,1.7949019272911888,1.8791784900934603,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.5880494567934906,0.41195054320650937,0,0.0,0.0,0.0,7.576485014581926,0.0,0.0,6.086642780999255,20.744939027155,0.0,0.0,40.601033516999514,0.0,0.0,3.073460860815833,0.0,5.932560030115983,6.829965698421538,0.0,11.649290042776332,22.283179760623753,0.0,0.0,25.701458319873794,0.0
281,4,8.0,7.0,0.08484848484848484,0.09898989898989898,2.0373663037303498,1.915892440257928,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.5887411508440733,0.41125884915592664,0,0.0,0.0,0.0,0.0,6.701505978934779,0.0,14.299319589056319,22.679991494515647,16.138105120940352,0.0,10.704172338434416,7.130705212071524,0.0,3.095984203371078,0.0,0.0,12.94761745092711,0.0,11.616613193468869,23.527459126373632,8.14418775948575,0.0,9.016327419144071,9.180987536603661
282,4,9.0,7.0,0.10303030303030303,0.08484848484848485,1.8550587194320165,2.080618345688301,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.5892444363867108,0.41075556361328924,0,0.0,0.0,0.0,0.0,0.0,0.0,8.202134997805192,31.30985775462065,16.631163708998685,13.501221751708279,2.8123133712017516,7.289174580861943,0.0,3.0671057478470694,0.0,0.0,19.064406100618015,0.0,6.081360347585551,33.553155120121545,17.93014414331482,0.0,0.0,0.0
283,5,8.0,7.0,0.08888888888888889,0.07474747474747477,2.081164570167583,2.1481148145550217,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0.5900341543959648,0.4099658456040352,0,0.0,0.0,0.0,0.0,15.53392821764841,0.0,0.0,31.56434212773126,17.254938145861953,15.856647969427437,2.801572141365662,0.0,0.0,3.023017006805353,0.0,0.0,36.19419258329034,19.005614760028816,6.569450447389534,18.157905986267448,0.0,0.0,0.0,0.0
284,5,5.0,7.0,0.08888888888888889,0.0707070707070707,2.081164570167583,2.1836776594497493,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0.5900619713213009,0.40993802867869905,0,0.0,0.0,0.0,0.0,15.54838939754595,9.594636398153835,0.0,31.584111412745074,7.683085517597417,15.891667540531554,2.7994872006299545,0.0,0.0,3.022176985953631,0.0,0.0,36.23200238831385,19.049713542844685,6.580595361510379,18.169167996193117,0.0,0.0,0.0,0.0
285,5,10.0,10.0,0.08080808080808081,0.07878787878787878,2.142891807488433,2.1153642448444456,1,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0.5859732567531185,0.41402674324688143,0,0.0,0.0,0.0,0.0,9.101994055017196,0.0,10.031999242997367,31.634851761475552,18.391277317565244,15.780218401031853,2.823280706544518,0.0,0.0,3.0343761037664407,0.0,0.0,40.889756400024176,10.628530005065832,6.984890878271269,9.428314247040952,0.0,14.951043840547882,0.0,0.0
286,5,5.0,10.0,0.06464646464646465,0.05656565656565657,1.8089428128126335,1.8613118516397107,1,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0.5843083737891228,0.4156916262108772,0,0.0,0.0,0.0,0.0,17.00217384771722,8.468913704668468,8.629164190220267,34.640641690998066,17.219500227622184,0.0,2.8795016097540316,0.0,0.0,3.0669821225769085,0.0,0.0,38.90642723220752,10.360273930228727,0.0,26.368256273466255,0.0,8.301135751769648,0.0,0.0
287,5,6.0,10.0,0.06262626262626263,0.06666666666666667,1.339136725325963,1.3845554654339902,1,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0.5835511763523025,0.4164488236476976,0,0.0,0.0,0.0,0.0,7.326506685721999,7.692224160578114,0.0,53.02869290193832,17.82890689935163,0.0,2.8384779686173807,0.0,0.0,3.0772447325160583,0.0,0.0,21.102128035628652,18.773832536536396,0.0,26.142715454096116,9.799202171846199,8.212664427807923,0.0,0.0
288,4,9.0,10.0,0.08888888888888889,0.07676767676767679,2.0352534407192717,2.1050419649308654,1,0,0,1,0,1,0,0,1,1,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0.5826399268298124,0.4173600731701876,0,0.0,0.0,0.0,0.0,7.512657866084368,0.0,0.0,37.164074975396346,42.34700228576644,0.0,2.7710241263251194,0.0,0.0,3.08528953232417,0.0,0.0,21.24231562790261,18.85283841771245,8.396787787598768,16.368975616288807,20.243460919755535,0.0,0.0,0.0
289,4,6.0,10.0,0.0707070707070707,0.07676767676767676,1.7051435453367638,1.7133621178597418,1,0,0,1,1,1,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0.5799489286110803,0.42005107138891973,0,0.0,0.0,0.0,0.0,8.038956075171026,16.53247966173402,0.0,37.37509695108574,25.747414025122694,0.0,2.5958868966961366,0.0,0.0,3.0784427236992165,7.421839938675495,0.0,14.709352479662943,9.015231312557601,8.84957115156161,16.184092048728957,30.310580390545596,0.0,0.0,0.0
290,4,5.0,10.0,0.05858585858585859,0.06464646464646465,1.8707283652270448,1.7867794285545786,1,0,0,1,1,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0.5787665920624017,0.42123340793759834,0,0.0,0.0,0.0,0.0,8.665123546644873,7.482584881894375,9.062950895029255,37.11941351007776,26.664486914725934,0.0,2.546290765093974,0.0,0.0,3.0602886884932445,0.0,0.0,15.346860272930641,9.113956540918801,9.016322326311204,16.166084774232882,30.429276679484165,7.394826757427062,0.0,0.0
291,4,10.0,10.0,0.060606060606060615,0.08080808080808081,1.8819642717100704,1.6838982689918398,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0.5776018399752311,0.4223981600247689,0,0.0,0.0,0.0,0.0,0.0,0.0,30.123207524487707,32.58774252216399,18.845232229326868,9.386260115517134,2.499790515863114,0.0,0.0,3.1125505627168066,0.0,0.0,16.032130850120605,9.150014969333846,9.258777828448267,36.81839849427473,10.556903420478108,7.884185726172792,0.0,0.0
292,3,7.0,7.0,0.09090909090909091,0.08484848484848484,2.050505502313556,2.0379712777656493,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0.5808374083129584,0.41916259168704156,0,0.0,0.0,0.0,0.0,8.089686836653835,9.0039459846361,27.5410910792892,8.216648700560286,8.827253291310871,32.32678027741204,2.3876355648262884,0.0,0.0,3.075105721135429,0.0,0.0,8.927092449180355,18.5202503246958,28.952227173310284,0.0,0.0,35.84739589212704,0.0,0.0
293,4,10.0,7.0,0.08888888888888889,0.08686868686868686,1.9730665616824148,2.0651025835313956,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.5825688073394495,0.41743119266055045,0,0.0,0.0,0.0,0.0,19.173737758211935,8.846138737362358,17.43776245015391,8.006062202346957,8.994893772700518,31.78380635598179,2.496173164082759,0.0,0.0,2.8064847253265173,0.0,0.0,16.727267308090923,17.869174897955354,9.529755956043676,0.0,0.0,48.416215627191946,0.0,0.0
294,4,5.0,7.0,0.08888888888888889,0.08686868686868687,1.9730665616824148,2.061366012041304,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.5826413946007043,0.41735860539929576,0,0.0,0.0,0.0,0.0,19.205566949442485,8.84494765490017,17.41064650853861,7.980737194565059,9.012674214175131,31.7781734113776,2.4971584613976416,0.0,0.0,2.797343067897612,0.0,0.0,16.79848959617447,17.85163928433753,9.547049070827974,0.0,0.0,48.512160369463786,0.0,0.0
295,3,8.0,7.0,0.08686868686868689,0.09292929292929292,2.075869727371493,1.9851572560982786,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.5834562651856994,0.41654373481430057,0,0.0,0.0,0.0,0.0,32.81833260231511,18.180966252310466,7.609747325102975,8.362708181359338,7.960111250435421,20.04892084908772,2.530874046301066,0.0,0.0,2.799327963634283,0.0,0.0,46.95003042110019,18.021201704882344,0.0,9.824846768147191,0.0,20.09115578567817,0.0,0.0
296,4,9.0,7.0,0.0808080808080808,0.09292929292929292,2.1057488740065313,1.9851572560982786,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.5835827369334201,0.4164172630665799,0,0.0,0.0,0.0,0.0,32.880602651736716,18.248172418702637,0.0,16.048924029658398,7.950764560947571,20.05411129112706,2.536514704703901,0.0,0.0,2.823985952714584,8.344969779232349,0.0,56.960864726334414,9.706872341541201,0.0,0.0,0.0,20.142142283657538,0.0,0.0
297,3,6.0,7.0,0.08080808080808081,0.08484848484848485,2.080786295446234,2.010250524928626,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.5845468117792154,0.4154531882207846,0,0.0,11.126368082979383,8.890407002013445,0.0,11.715413644804512,26.402242300010137,0.0,18.62226874930513,0.0,20.496369897561188,2.5889141097398483,0.0,0.0,30.36254765714994,8.197188297058954,0.0,30.835726638286303,20.100109646047244,0.0,0.0,0.0,10.576441961388031,0.0,0.0
298,5,5.0,5.0,0.07878787878787878,0.09090909090909091,2.117487981166562,2.024196348137254,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0.5832437083243708,0.41675629167562916,0,0.0,11.091161729446831,0.0,0.0,32.237947233364075,28.642254061848863,10.270869059244838,18.883274918695303,0.0,0.0,2.70728413891211,0.0,0.0,13.233973965970598,0.0,0.0,27.96127090709574,30.938137460501082,0.0,19.997961869549872,0.0,11.049013132494004,0.0,0.0
299,5,6.0,5.0,0.09292929292929292,0.0787878787878788,1.9861720535515976,1.7033065076191547,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0.5834139628889032,0.41658603711109676,0,0.0,11.084355497268154,0.0,0.0,23.804214535628105,18.41208371965626,10.306312420298575,18.81465556418307,18.82491169927463,0.0,2.7039159395874286,0.0,0.0,2.9079242849581552,0.0,0.0,38.238199385225144,30.912615434317644,0.0,9.186849345788286,10.870218894821162,11.046512113352408,0.0,0.0
300,5,9.0,5.0,0.07676767676767676,0.10909090909090909,2.135477278393371,1.8547804898350235,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0.5840310876379406,0.41596891236205935,0,0.0,0.0,0.0,0.0,34.481797885582615,18.268273197180463,0.0,18.953565322208895,29.20377611008565,0.0,2.655894137459135,0.0,0.0,2.873986973286798,0.0,0.0,38.05063882357362,30.708111218700783,0.0,9.099152927479263,10.818415755665281,10.804079431054436,0.0,0.0
301,5,8.0,5.0,0.09696969696969697,0.07676767676767676,1.9548418469977753,2.1452500874395466,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0.5846909028551831,0.41530909714481695,0,0.0,0.0,0.0,0.0,33.633836613237264,17.8417700823549,0.0,29.410484636023853,18.220286072775576,0.0,2.625802547854768,0.0,0.0,2.7912693592217273,0.0,0.0,49.62004272922972,18.29461584910966,0.0,8.854640480736558,10.861226341797373,10.500820459513134,0.0,0.0
302,5,5.0,5.0,0.08686868686868686,0.08686868686868686,2.056060588896479,2.0653697704121883,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0.5852598681393955,0.4147401318606045,0,0.0,0.0,0.0,0.0,43.66187108754704,17.6190942021063,0.0,18.484341200337973,8.100187339206778,10.297975250341468,2.621294611271881,0.0,0.0,2.7128393767507664,0.0,0.0,68.8419979523517,18.231744875876355,0.0,0.0,0.0,10.403438918604841,0.0,0.0
303,6,8.0,5.0,0.052525252525252523,0.1111111111111111,1.9488606105290707,1.9237360315231526,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.5855880906038116,0.4144119093961885,0,0.0,0.0,0.0,0.0,31.531989080554276,17.549871323581055,0.0,18.37535525205488,8.044068422137512,21.88588216962799,2.627627130943546,0.0,0.0,10.407978885945353,0.0,0.0,48.489156704257404,29.9325109368622,0.0,0.0,0.0,10.309493077064332,0.0,0.0
304,6,9.0,5.0,0.06262626262626263,0.056565656565656576,1.862388487094789,1.8594000244474593,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.5867283818949703,0.41327161810502966,0,0.0,9.293601205252576,0.0,0.0,22.69798879672011,27.504208491665686,0.0,17.234043996855625,7.712536147490859,9.836796433953518,2.5282951546096437,0.0,0.0,19.50283111117364,0.0,0.0,36.80325982785831,28.62826224470367,0.0,0.0,0.0,9.760760011370785,0.0,0.0
305,6,8.0,5.0,0.05656565656565657,0.056565656565656576,1.9047142740773588,1.8594000244474593,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0.5867460114324716,0.4132539885675284,0,0.0,9.290857949828697,0.0,0.0,22.699038016511494,27.491473086420136,0.0,17.218894527678206,7.710654429180306,9.834932494779087,2.527285448484908,0.0,0.0,19.494454490187948,0.0,0.0,36.79480845396347,28.61185588791647,0.0,0.0,0.0,9.755284217255268,0.0,0.0
306,8,5.0,5.0,0.10101010101010101,0.0787878787878788,1.9770708153909518,2.103558130471161,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0.588457698761656,0.41154230123834407,0,0.0,20.039438080127404,7.861014328800357,0.0,20.355398193082248,18.5811349117524,0.0,7.429293268581681,7.385847136675617,9.363884403889186,2.4392932850048705,0.0,0.0,35.981254684087155,0.0,0.0,38.58247230693018,9.256532752613396,0.0,0.0,0.0,9.170102362217525,0.0,0.0
307,9,6.0,5.0,0.10505050505050506,0.07878787878787878,1.9321866775833734,2.0166126378322002,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.5904584751315818,0.40954152486841827,1,0.0,18.62204979579274,16.480126263241566,0.0,17.16070288437183,24.924745578316283,0.0,0.0,0.0,8.121826760631727,2.277524099791489,0.0,0.0,34.36275791025015,15.103521406370387,0.0,16.097674198326725,20.81534102889507,0.0,0.0,0.0,0.0,0.0,0.0
308,10,3.0,3.0,0.06262626262626263,0.07070707070707072,1.848901486151811,1.6974448284720625,1,1,2,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0.5895911094240948,0.4104088905759052,0,0.0,18.499893445555486,25.235149140343484,0.0,24.765004761685297,16.355749602109178,0.0,0.0,0.0,0.0,2.290615274697293,0.0,0.0,35.80412046163775,33.685632497386685,0.0,7.005936818423024,9.84620423845465,0.0,0.0,0.0,0.0,0.0,0.0
309,10,2.0,2.0,0.09090909090909091,0.08888888888888889,2.0259453597531207,1.9803249110472192,1,2,1,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0.5898634984833164,0.4101365015166835,0,0.0,18.675968033822073,25.248166862594072,0.0,24.65100702395668,16.307630943281705,0.0,0.0,0.0,0.0,2.2784489777221197,0.0,0.0,43.05690032731617,26.652636369744876,0.0,7.033891985383369,9.81496107899042,0.0,0.0,0.0,0.0,0.0,0.0
310,11,3.0,3.0,0.09696969696969698,0.10707070707070708,1.1821386398225409,1.416415827255739,0,1,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0.5906139005065048,0.4093860994934953,1,0.0,19.22871735292693,25.474350799457454,0.0,14.3911764335151,25.219508451669853,0.0,0.0,0.0,0.0,2.281493045043303,0.0,0.0,34.81118194833622,35.746205530434246,0.0,6.935398998664938,9.71273330672696,0.0,0.0,0.0,0.0,0.0,0.0
311,8,2.0,3.0,0.09292929292929294,0.08080808080808081,2.0360812563287465,2.1014259180333688,1,1,1,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0.5954096998649911,0.40459030013500885,1,8.96270009638289,43.33945311664632,0.0,0.0,15.86730216366485,8.932335996324944,0.0,2.5248017877510525,0.0,0.0,0.0,0.0,0.0,71.35914584231409,0.0,0.0,6.513139901220744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,6,1.0,1.0,0.03636363636363637,0.03232323232323232,1.2862200570725784,1.1741874112276784,3,1,1,0,0,1,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0.598876912950469,0.40112308704953104,0,8.673272283221468,37.59581888355359,0.0,0.0,22.536663961978295,0.0,0.0,2.525742051359041,0.0,0.0,0.0,0.0,0.0,58.494896499192414,0.0,0.0,12.500688482191446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,6,2.0,2.0,0.13535353535353536,0.10303030303030304,1.6608916610713984,1.9058273117763675,0,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0.5991210235557473,0.40087897644425274,0,8.804069002163189,37.89414616077775,0.0,0.0,22.630016671426894,0.0,0.0,2.4978531513340076,0.0,0.0,0.0,0.0,0.0,59.08239751127882,0.0,0.0,12.645628667967982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,6,5.0,5.0,0.07474747474747476,0.09898989898989898,2.149605447724344,1.9638759825736642,1,1,0,0,2,1,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0.598008278349248,0.40199172165075203,0,8.95658676963661,19.16846799009056,12.867727449726768,0.0,21.57690554758485,8.603515979477631,0.0,2.482484846396563,0.0,0.0,0.0,0.0,0.0,62.29083588514008,6.399370476730472,0.0,6.016655906150673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2,2.0,5.0,0.13737373737373737,0.07070707070707072,1.6918025117087796,2.183250369064712,1,2,0,0,2,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0.5909367027092698,0.40906329729073015,0,0.0,0.0,0.0,0.0,20.580798438345557,6.575126580748096,7.587619293454646,20.700128716699183,7.647778705771679,6.13080915709856,2.355390954585301,0.0,0.0,3.3029008184250612,0.0,0.0,32.09054175242033,0.0,0.0,23.147693597670028,7.636070739429816,6.775841576017294,0.0,0.0
316,2,5.0,5.0,0.11515151515151513,0.0808080808080808,1.838348427354498,2.0852665960010763,1,1,0,0,2,1,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0.5908290312784695,0.4091709687215305,0,0.0,0.0,0.0,0.0,20.54877108230233,6.575559901082771,7.568005317343318,20.66513327713858,7.667694153196873,6.108585358157272,2.359812549436667,0.0,0.0,3.2923243996471623,0.0,0.0,32.0298401123381,0.0,0.0,23.040596505080103,7.603964066997603,6.765092698313732,0.0,0.0
317,4,6.0,6.0,0.10707070707070705,0.11111111111111112,1.910548911587712,1.78584814889347,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0.5947325398249497,0.40526746017505033,0,0.0,11.574517695577008,6.353588461846415,0.0,20.820421942517477,19.3604689754233,0.0,0.0,7.2714916716205344,0.0,2.8033185020547595,0.0,0.0,15.336633807491978,13.23653568269757,0.0,13.720393101613261,25.270925608405552,0.0,0.0,0.0,0.0,0.0,0.0
318,4,5.0,6.0,0.09090909090909091,0.1191919191919192,2.0128068208862104,1.806369758520752,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0.5948294763698698,0.4051705236301302,0,0.0,11.593159544084898,6.319929365943277,0.0,20.788135090604577,19.35759558041897,0.0,0.0,7.269165973304784,0.0,2.803631907740274,0.0,0.0,22.058268470023243,6.465231740302126,0.0,13.67902851094055,25.204907680951564,0.0,0.0,0.0,0.0,0.0,0.0
319,5,6.0,6.0,0.08888888888888889,0.07676767676767679,2.0062306565501378,2.1204913141907102,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0.5998267648332611,0.40017323516673886,1,0.0,10.222406985632311,11.888193997171218,0.0,13.683607948925292,27.096590542414766,0.0,0.0,0.0,0.0,2.4806870809624915,0.0,0.0,20.242827398306748,19.16151438995514,0.0,19.436959381266423,6.761060954665124,0.0,0.0,0.0,0.0,0.0,0.0
320,7,3.0,6.0,0.08080808080808081,0.08080808080808083,1.7169434913891932,1.600321547593414,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0.6006522208907137,0.3993477791092863,0,0.0,17.073664624886135,19.979088036132477,0.0,6.944822119474976,19.343777263346347,0.0,0.0,0.0,0.0,2.3236633296543965,0.0,0.0,27.257037134535242,32.90431937365946,0.0,6.514314736658324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,8,6.0,6.0,0.1272727272727273,0.0787878787878788,1.4110953156772446,1.6087393822086937,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0.6012241054613936,0.3987758945386064,1,0.0,17.228908499632777,12.169937725246585,0.0,13.262318630096939,20.55264135178365,0.0,0.0,0.0,0.0,2.244448456154077,0.0,0.0,33.60729319434537,13.01583302094933,0.0,0.0,21.227681665783763,0.0,0.0,0.0,0.0,0.0,0.0
322,8,3.0,6.0,0.1272727272727273,0.0787878787878788,1.4110953156772446,1.6087393822086937,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.6012788576584351,0.39872114234156486,1,0.0,17.265052384283447,12.186187800958225,0.0,13.244766644589468,20.557649521642574,0.0,0.0,0.0,0.0,2.239064062377512,0.0,0.0,33.63421480364884,13.043762799589246,0.0,0.0,21.3014099496345,0.0,0.0,0.0,0.0,0.0,0.0
323,8,2.0,6.0,0.10505050505050506,0.0909090909090909,1.1871546800479074,1.0816208397513059,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0.6013570490067264,0.39864295099327357,1,0.0,17.310560014239254,12.202789360741495,0.0,13.220200891358909,20.582699968435854,0.0,0.0,0.0,0.0,2.233212020142114,0.0,0.0,33.67147805780553,13.087287586237402,0.0,0.0,21.382660289639603,0.0,0.0,0.0,0.0,0.0,0.0
